f  [Hz] 	 ZLong real [Ohm]	 ZLong imag [Ohm]	 ZLongSurf real [Ohm]	 ZLongSurf imag [Ohm]	 ZLongDSC real [Ohm]	 ZLongDSC imag [Ohm]	 ZLongISC real [Ohm]	 ZLongISC imag [Ohm]
9000000000.0	0.046676803962285456	0.04667677591741047	0.010264765309467686	0.01026475914207756	-0.0	-1390.566685963585	0.0	26.420361822999745
9100000000.0	0.044571656755946036	0.044571629678353056	0.009801819259596417	0.009801813304922713	-0.0	-1391.5816107014261	0.0	25.256187578167044
9200000000.0	0.04255201066511842	0.04255198453040163	0.00935767588707074	0.00935767013974634	-0.0	-1392.5381267813327	0.0	24.141325578102318
9300000000.0	0.04061507554182875	0.040615050325602226	0.008931721606304259	0.008931716060966419	-0.0	-1393.4382606163426	0.0	23.07384961827494
9400000000.0	0.038758099563708605	0.03875807524165679	0.008523351259951411	0.00852334591125286	-0.0	-1394.2839714746885	0.0	22.05189530984406
9500000000.0	0.03697837355461001	0.03697835010253412	0.008131969069060333	0.00813196391167948	-0.0	-1395.0771538848214	0.0	21.073659263864744
9600000000.0	0.03527323475827709	0.03527321215213773	0.007756989462946601	0.007756984491596908	-0.0	-1395.8196399407034	0.0	20.1373981658852
9700000000.0	0.033640070104682764	0.03364004832063885	0.00739783779749819	0.007397833006936727	-0.0	-1396.513201512272	0.0	19.241427756019696
9800000000.0	0.03207631900682851	0.032076298021272716	0.007053950970223857	0.0070539463552591036	-0.0	-1397.1595523657754	0.0	18.384121728269594
9900000000.0	0.030579475723978438	0.030579455513569345	0.006724777939955466	0.006724773495454375	-0.0	-1397.760350198321	0.0	17.563910561646
10000000000.0	0.0291470913254859	0.029147071867176945	0.00640978015871601	0.006409775879610379	-0.0	-1398.317198590824	0.0	16.779280294512077
